iter,t,value,barrier
11,0,0,1
11,0.00025,-0.0074462,1
11,0.0005,-0.0157383,1
11,0.00075,-0.017089,1
11,0.001,0.0321941,1
11,0.00125,0.01709,1
11,0.0015,0.00743219,1
11,0.00175,0.0346016,1
11,0.002,0.0252476,1
11,0.00225,0.0323945,1
11,0.0025,0.0626527,1
11,0.00275,0.0323866,1
11,0.003,0.0275448,1
11,0.00325,0.0146427,1
11,0.0035,0.0124428,1
11,0.00375,0.00829874,1
11,0.004,0.0166011,1
11,0.00425,0.027676,1
11,0.0045,0.0165383,1
11,0.00475,0.00123263,1
11,0.005,0.00321715,1
11,0.00525,0.000157494,1
11,0.0055,0.0196075,1
11,0.00575,-0.000988338,1
11,0.006,-0.0236412,1
11,0.00625,-0.0188275,1
11,0.0065,-0.0341978,1
11,0.00675,-0.0494885,1
11,0.007,-0.0492589,1
11,0.00725,-0.0485064,1
11,0.0075,-0.057606,1
11,0.00775,-0.0385072,1
11,0.008,-0.0568843,1
11,0.00825,-0.0702192,1
11,0.0085,-0.0473512,1
11,0.00875,-0.0479919,1
11,0.009,-0.0547566,1
11,0.00925,-0.0583765,1
11,0.0095,-0.0736655,1
11,0.00975,-0.0849976,1
11,0.01,-0.0857195,1
11,0.01025,-0.0707694,1
11,0.0105,-0.0732557,1
11,0.01075,-0.0698805,1
11,0.011,-0.106946,1
11,0.01125,-0.144672,1
11,0.0115,-0.153666,1
11,0.01175,-0.175032,1
11,0.012,-0.197796,1
11,0.01225,-0.166314,1
11,0.0125,-0.13214,1
11,0.01275,-0.136642,1
11,0.013,-0.137232,1
11,0.01325,-0.147504,1
11,0.0135,-0.185653,1
11,0.01375,-0.178522,1
11,0.014,-0.174081,1
11,0.01425,-0.170374,1
11,0.0145,-0.196574,1
11,0.01475,-0.165913,1
11,0.015,-0.155668,1
11,0.01525,-0.156578,1
11,0.0155,-0.188888,1
11,0.01575,-0.192548,1
11,0.016,-0.1754,1
11,0.01625,-0.160599,1
11,0.0165,-0.109422,1
11,0.01675,-0.102624,1
11,0.017,-0.111445,1
11,0.01725,-0.108508,1
11,0.0175,-0.114946,1
11,0.01775,-0.125129,1
11,0.018,-0.104295,1
11,0.01825,-0.110789,1
11,0.0185,-0.109085,1
11,0.01875,-0.0966849,1
11,0.019,-0.089775,1
11,0.01925,-0.0800765,1
11,0.0195,-0.0704562,1
11,0.01975,-0.0678305,1
11,0.02,-0.092664,1
11,0.02025,-0.103812,1
11,0.0205,-0.0885737,1
11,0.02075,-0.0962458,1
11,0.021,-0.0644371,1
11,0.02125,-0.0274962,1
11,0.0215,-0.0317954,1
11,0.02175,-0.0182713,1
11,0.022,-0.0385637,1
11,0.02225,-0.0354545,1
11,0.0225,-0.0575677,1
11,0.02275,-0.0592958,1
11,0.023,-0.0455142,1
11,0.02325,-0.0541277,1
11,0.0235,-0.0831924,1
11,0.02375,-0.0624949,1
11,0.024,-0.0820989,1
11,0.02425,-0.0618583,1
11,0.0245,-0.054291,1
11,0.02475,-0.0440753,1
11,0.025,-0.0249174,1
11,0.02525,-0.0437256,1
11,0.0255,-0.0497672,1
11,0.02575,-0.0590233,1
11,0.026,-0.0457245,1
11,0.02625,-0.0462424,1
11,0.0265,-0.0550086,1
11,0.02675,-0.0476846,1
11,0.027,-0.0499796,1
11,0.02725,-0.0583457,1
11,0.0275,-0.0641165,1
11,0.02775,-0.0716502,1
11,0.028,-0.0761343,1
11,0.02825,-0.0903052,1
11,0.0285,-0.0667535,1
11,0.02875,-0.0546394,1
11,0.029,-0.0714605,1
11,0.02925,-0.0496103,1
11,0.0295,-0.0603164,1
11,0.02975,-0.0464989,1
11,0.03,-0.0248508,1
11,0.03025,-0.0165707,1
11,0.0305,-0.0117847,1
11,0.03075,-0.0114167,1
11,0.031,0.00247255,1
11,0.03125,0.00179982,1
11,0.0315,-0.0088317,1
11,0.03175,0.000624588,1
11,0.032,0.00443351,1
11,0.03225,-0.00574635,1
11,0.0325,-0.000923879,1
11,0.03275,-0.00339504,1
11,0.033,-0.0163655,1
11,0.03325,-0.0427443,1
11,0.0335,-0.0758934,1
11,0.03375,-0.0665032,1
11,0.034,-0.0608783,1
11,0.03425,-0.0523096,1
11,0.0345,-0.0568682,1
11,0.03475,-0.052095,1
11,0.035,-0.0490947,1
11,0.03525,-0.0571234,1
11,0.0355,-0.0392949,1
11,0.03575,-0.0349889,1
11,0.036,-0.0296338,1
11,0.03625,-0.0604804,1
11,0.0365,-0.0613022,1
11,0.03675,-0.0428786,1
11,0.037,-0.0299414,1
11,0.03725,-0.0506544,1
11,0.0375,-0.0420528,1
11,0.03775,-0.0696152,1
11,0.038,-0.0592713,1
11,0.03825,-0.0416627,1
11,0.0385,-0.0360584,1
11,0.03875,-0.0143745,1
11,0.039,-0.00939444,1
11,0.03925,-0.0131168,1
11,0.0395,-0.0132247,1
11,0.03975,0.00590796,1
11,0.04,-0.0102068,1
11,0.04025,-0.0118458,1
11,0.0405,-0.0123894,1
11,0.04075,-0.0156003,1
11,0.041,-0.0367549,1
11,0.04125,-0.00151879,1
11,0.0415,0.000597137,1
11,0.04175,-0.000871436,1
11,0.042,0.0271189,1
11,0.04225,0.0259048,1
11,0.0425,0.00913606,1
11,0.04275,0.0129545,1
11,0.043,0.0119742,1
11,0.04325,-0.00198743,1
11,0.0435,-0.022598,1
11,0.04375,-0.0169112,1
11,0.044,0.00786207,1
11,0.04425,-0.00730929,1
11,0.0445,-0.00540663,1
11,0.04475,-0.00908467,1
11,0.045,0.00455186,1
11,0.04525,-0.0182189,1
11,0.0455,0.00167255,1
11,0.04575,-0.00578461,1
11,0.046,-0.0105529,1
11,0.04625,0.0127224,1
11,0.0465,-0.000659297,1
11,0.04675,-0.0183896,1
11,0.047,-0.0102218,1
11,0.04725,0.00542833,1
11,0.0475,0.0278454,1
11,0.04775,0.02333,1
11,0.048,0.0209285,1
11,0.04825,0.0193963,1
11,0.0485,-0.0148587,1
11,0.04875,0.0295357,1
11,0.049,0.0265216,1
11,0.04925,0.00893139,1
11,0.0495,0.0253403,1
11,0.04975,0.0147601,1
11,0.05,0.017088,1
11,0.05025,0.0239464,1
11,0.0505,0.0128208,1
11,0.05075,0.00372563,1
11,0.051,0.00626326,1
11,0.05125,0.0235757,1
11,0.0515,0.0374088,1
11,0.05175,0.036558,1
11,0.052,0.0420777,1
11,0.05225,0.0427243,1
11,0.0525,0.0364123,1
11,0.05275,0.0195716,1
11,0.053,0.00565153,1
11,0.05325,-0.0199592,1
11,0.0535,-0.00449233,1
11,0.05375,-0.0180201,1
11,0.054,-0.0477585,1
11,0.05425,-0.0536658,1
11,0.0545,-0.0501031,1
11,0.05475,-0.0646893,1
11,0.055,-0.0765608,1
11,0.05525,-0.0680403,1
11,0.0555,-0.0429763,1
11,0.05575,-0.0538615,1
11,0.056,-0.0683369,1
11,0.05625,-0.0952478,1
11,0.0565,-0.108757,1
11,0.05675,-0.114913,1
11,0.057,-0.119639,1
11,0.05725,-0.113422,1
11,0.0575,-0.108422,1
11,0.05775,-0.108698,1
11,0.058,-0.111519,1
11,0.05825,-0.109573,1
11,0.0585,-0.11553,1
11,0.05875,-0.0986181,1
11,0.059,-0.0968643,1
11,0.05925,-0.126254,1
11,0.0595,-0.117942,1
11,0.05975,-0.135999,1
11,0.06,-0.131452,1
11,0.06025,-0.143546,1
11,0.0605,-0.11959,1
11,0.06075,-0.13072,1
11,0.061,-0.113247,1
11,0.06125,-0.0898798,1
11,0.0615,-0.0972957,1
11,0.06175,-0.107751,1
11,0.062,-0.104699,1
11,0.06225,-0.101499,1
11,0.0625,-0.086416,1
11,0.06275,-0.0916954,1
11,0.063,-0.0751174,1
11,0.06325,-0.0463435,1
11,0.0635,-0.0363356,1
11,0.06375,-0.0217157,1
11,0.064,-0.0206079,1
11,0.06425,-0.0237137,1
11,0.0645,-0.0173697,1
11,0.06475,-0.0355047,1
11,0.065,-0.02506,1
11,0.06525,-0.0367122,1
11,0.0655,-0.04497,1
11,0.06575,-0.0302134,1
11,0.066,-0.0179819,1
11,0.06625,-0.00540983,1
11,0.0665,0.00847513,1
11,0.06675,0.00101323,1
11,0.067,-0.0134759,1
11,0.06725,-0.0264044,1
11,0.0675,-0.016349,1
11,0.06775,-0.00525132,1
11,0.068,0.00433966,1
11,0.06825,0.00455543,1
11,0.0685,-0.0247479,1
11,0.06875,-0.0386499,1
11,0.069,-0.0344763,1
11,0.06925,-0.0209128,1
11,0.0695,-0.0269155,1
11,0.06975,-0.0450491,1
11,0.07,-0.040771,1
11,0.07025,-0.0464457,1
11,0.0705,-0.0546278,1
11,0.07075,-0.0551841,1
11,0.071,-0.0684615,1
11,0.07125,-0.0659673,1
11,0.0715,-0.0850942,1
11,0.07175,-0.0797307,1
11,0.072,-0.0771067,1
11,0.07225,-0.101804,1
11,0.0725,-0.105709,1
11,0.07275,-0.0921349,1
11,0.073,-0.0927697,1
11,0.07325,-0.116919,1
11,0.0735,-0.0843839,1
11,0.07375,-0.117442,1
11,0.074,-0.126236,1
11,0.07425,-0.152271,1
11,0.0745,-0.153932,1
11,0.07475,-0.151395,1
11,0.075,-0.154142,1
11,0.07525,-0.179021,1
11,0.0755,-0.188023,1
11,0.07575,-0.164621,1
11,0.076,-0.152841,1
11,0.07625,-0.153535,1
11,0.0765,-0.133714,1
11,0.07675,-0.134269,1
11,0.077,-0.133406,1
11,0.07725,-0.128604,1
11,0.0775,-0.110594,1
11,0.07775,-0.138545,1
11,0.078,-0.136622,1
11,0.07825,-0.129938,1
11,0.0785,-0.111095,1
11,0.07875,-0.11005,1
11,0.079,-0.117791,1
11,0.07925,-0.0983477,1
11,0.0795,-0.0963162,1
11,0.07975,-0.0749048,1
11,0.08,-0.0593769,1
11,0.08025,-0.0598449,1
11,0.0805,-0.0514804,1
11,0.08075,-0.0556084,1
11,0.081,-0.0544532,1
11,0.08125,-0.0751653,1
11,0.0815,-0.0719915,1
11,0.08175,-0.0637003,1
11,0.082,-0.0690157,1
11,0.08225,-0.0243097,1
11,0.0825,-0.0634689,1
11,0.08275,-0.0270871,1
11,0.083,-0.00698306,1
11,0.08325,-0.00396138,1
11,0.0835,-0.00682128,1
11,0.08375,-0.018242,1
11,0.084,-0.0425066,1
11,0.08425,-0.0578568,1
11,0.0845,-0.0523875,1
11,0.08475,-0.0409468,1
11,0.085,-0.0279228,1
11,0.08525,-0.0233156,1
11,0.0855,-0.0146559,1
11,0.08575,-0.0122624,1
11,0.086,-0.0143308,1
11,0.08625,-0.00662724,1
11,0.0865,-0.00767291,1
11,0.08675,0.0022861,1
11,0.087,-0.0004998,1
11,0.08725,-0.0149277,1
11,0.0875,-0.0197584,1
11,0.08775,-0.0120815,1
11,0.088,-0.0052575,1
11,0.08825,-0.00961558,1
11,0.0885,-0.0283538,1
11,0.08875,0.00417871,1
11,0.089,0.0118963,1
11,0.08925,0.0105371,1
11,0.0895,0.0100558,1
11,0.08975,0.0130992,1
11,0.09,-0.0112405,1
11,0.09025,-0.0251287,1
11,0.0905,-0.0365328,1
11,0.09075,-0.0448063,1
11,0.091,-0.0333314,1
11,0.09125,-0.0231347,1
11,0.0915,-0.0466792,1
11,0.09175,-0.0521309,1
11,0.092,-0.0525896,1
11,0.09225,-0.0682612,1
11,0.0925,-0.0374307,1
11,0.09275,-0.0439685,1
11,0.093,-0.0647218,1
11,0.09325,-0.0439714,1
11,0.0935,-0.0463238,1
11,0.09375,-0.0443357,1
11,0.094,-0.0238999,1
11,0.09425,0.0077211,1
11,0.0945,0.025551,1
11,0.09475,0.031701,1
11,0.095,0.0297119,1
11,0.09525,0.024008,1
11,0.0955,0.00251993,1
11,0.09575,-0.0207365,1
11,0.096,-0.0378789,1
11,0.09625,-0.0233868,1
11,0.0965,-0.0270141,1
11,0.09675,-0.0291647,1
11,0.097,-0.0289744,1
11,0.09725,-0.0274943,1
11,0.0975,-0.0392424,1
11,0.09775,-0.0326141,1
11,0.098,-0.0348014,1
11,0.09825,-0.04446,1
11,0.0985,-0.0451994,1
11,0.09875,-0.0417724,1
11,0.099,-0.059947,1
11,0.09925,-0.0418896,1
11,0.0995,-0.0420746,1
11,0.09975,-0.035484,1
11,0.1,-0.0423372,1
11,0.10025,-0.0451756,1
11,0.1005,-0.0638142,1
11,0.10075,-0.0344509,1
11,0.101,-0.0111642,1
11,0.10125,0.00666133,1
11,0.1015,-0.0130182,1
11,0.10175,0.0212142,1
11,0.102,0.0285511,1
11,0.10225,0.0284561,1
11,0.1025,-0.00824848,1
11,0.10275,-0.0212703,1
11,0.103,-0.0214102,1
11,0.10325,-0.0326209,1
11,0.1035,-0.049394,1
11,0.10375,-0.0409242,1
11,0.104,-0.0496159,1
11,0.10425,-0.0673393,1
11,0.1045,-0.0617214,1
11,0.10475,-0.0824563,1
11,0.105,-0.089081,1
11,0.10525,-0.0636364,1
11,0.1055,-0.0719086,1
11,0.10575,-0.0548293,1
11,0.106,-0.0925298,1
11,0.10625,-0.0655025,1
11,0.1065,-0.0644752,1
11,0.10675,-0.0763165,1
11,0.107,-0.0882016,1
11,0.10725,-0.0844837,1
11,0.1075,-0.0817878,1
11,0.10775,-0.0988768,1
11,0.108,-0.105451,1
11,0.10825,-0.0975289,1
11,0.1085,-0.0899856,1
11,0.10875,-0.0654134,1
11,0.109,-0.0437993,1
11,0.10925,-0.0559764,1
11,0.1095,-0.0557487,1
11,0.10975,-0.048887,1
11,0.11,-0.0415268,1
11,0.11025,-0.00635009,1
11,0.1105,0.00206303,1
11,0.11075,0.0157071,1
11,0.111,0.00128508,1
11,0.11125,0.0239919,1
11,0.1115,0.0157935,1
11,0.11175,0.00282375,1
11,0.112,-0.00169816,1
11,0.11225,0.00239145,1
11,0.1125,-0.00785289,1
11,0.11275,-0.00732341,1
11,0.113,-0.00443205,1
11,0.11325,-0.000387119,1
11,0.1135,0.0159671,1
11,0.11375,0.0100203,1
11,0.114,0.0274173,1
11,0.11425,0.0332186,1
11,0.1145,0.0194719,1
11,0.11475,0.0239671,1
11,0.115,0.0124928,1
11,0.11525,0.0038326,1
11,0.1155,0.0163664,1
11,0.11575,0.0218596,1
11,0.116,-0.0136667,1
11,0.11625,0.0102954,1
11,0.1165,-0.00195503,1
11,0.11675,-0.0300119,1
11,0.117,-0.0277237,1
11,0.11725,-0.0253703,1
11,0.1175,-0.030811,1
11,0.11775,-0.0280249,1
11,0.118,-0.0112265,1
11,0.11825,0.00520697,1
11,0.1185,0.026401,1
11,0.11875,0.00706986,1
11,0.119,-0.0109259,1
11,0.11925,0.0168676,1
11,0.1195,0.0086707,1
11,0.11975,0.0426573,1
11,0.12,0.0199242,1
11,0.12025,0.0292394,1
11,0.1205,0.0120126,1
11,0.12075,0.0135209,1
11,0.121,0.0242781,1
11,0.12125,0.0206125,1
11,0.1215,0.0122763,1
11,0.12175,0.0144605,1
11,0.122,-0.0142685,1
11,0.12225,-0.0255575,1
11,0.1225,-0.0144538,1
11,0.12275,-0.0244811,1
11,0.123,-0.0179986,1
11,0.12325,-0.0145069,1
11,0.1235,-0.0184419,1
11,0.12375,-0.0268301,1
11,0.124,-0.0477692,1
11,0.12425,-0.0159264,1
11,0.1245,0.00983486,1
11,0.12475,0.0200787,1
11,0.125,0.0144914,1
11,0.12525,0.0081525,1
11,0.1255,-0.0150727,1
11,0.12575,-0.0629507,1
11,0.126,-0.0631643,1
11,0.12625,-0.071953,1
11,0.1265,-0.0612437,1
11,0.12675,-0.0687866,1
11,0.127,-0.0676454,1
11,0.12725,-0.0605119,1
11,0.1275,-0.0450824,1
11,0.12775,-0.0220742,1
11,0.128,-0.0177348,1
11,0.12825,-0.0226884,1
11,0.1285,-0.00782901,1
11,0.12875,-0.00684236,1
11,0.129,-0.0277832,1
11,0.12925,-0.0289978,1
11,0.1295,-0.0379923,1
11,0.12975,-0.0253729,1
11,0.13,-0.0403094,1
11,0.13025,-0.0325221,1
11,0.1305,-0.0113065,1
11,0.13075,-0.0255386,1
11,0.131,-0.0155147,1
11,0.13125,-0.00448631,1
11,0.1315,0.00584859,1
11,0.13175,-0.0100874,1
11,0.132,-0.0015997,1
11,0.13225,-0.00720065,1
11,0.1325,-0.0215541,1
11,0.13275,-0.0243867,1
11,0.133,-0.0330022,1
11,0.13325,-0.0329022,1
11,0.1335,-0.0177844,1
11,0.13375,-0.0113448,1
11,0.134,-0.0167365,1
11,0.13425,-0.0260214,1
11,0.1345,-0.0569124,1
11,0.13475,-0.0502125,1
11,0.135,-0.040904,1
11,0.13525,-0.0384467,1
11,0.1355,-0.062203,1
11,0.13575,-0.0627302,1
11,0.136,-0.0634971,1
11,0.13625,-0.0760619,1
11,0.1365,-0.0605616,1
11,0.13675,-0.0590191,1
11,0.137,-0.0868564,1
11,0.13725,-0.0827004,1
11,0.1375,-0.0796883,1
11,0.13775,-0.071542,1
11,0.138,-0.0705202,1
11,0.13825,-0.082053,1
11,0.1385,-0.0446364,1
11,0.13875,-0.0593264,1
11,0.139,-0.0602708,1
11,0.13925,-0.0582312,1
11,0.1395,-0.0675119,1
11,0.13975,-0.0702039,1
11,0.14,-0.0720705,1
11,0.14025,-0.0333109,1
11,0.1405,-0.052085,1
11,0.14075,-0.0379749,1
11,0.141,-0.0291095,1
11,0.14125,-0.0494096,1
11,0.1415,-0.0481349,1
11,0.14175,-0.0372714,1
11,0.142,-0.0223053,1
11,0.14225,-0.0358574,1
11,0.1425,-0.0332561,1
11,0.14275,-0.0424329,1
11,0.143,-0.0470813,1
11,0.14325,-0.059067,1
11,0.1435,-0.0748998,1
11,0.14375,-0.0771842,1
11,0.144,-0.0686965,1
11,0.14425,-0.0514375,1
11,0.1445,-0.0418114,1
11,0.14475,-0.0423485,1
11,0.145,-0.0253377,1
11,0.14525,-0.0145197,1
11,0.1455,-0.0323186,1
11,0.14575,-0.0338335,1
11,0.146,-0.0482653,1
11,0.14625,-0.0708395,1
11,0.1465,-0.0828756,1
11,0.14675,-0.0481926,1
11,0.147,-0.0850796,1
11,0.14725,-0.0897126,1
11,0.1475,-0.1096,1
11,0.14775,-0.110366,1
11,0.148,-0.100932,1
11,0.14825,-0.110993,1
11,0.1485,-0.104107,1
11,0.14875,-0.101282,1
11,0.149,-0.0840519,1
11,0.14925,-0.0859454,1
11,0.1495,-0.0821417,1
11,0.14975,-0.0874684,1
11,0.15,-0.074598,1
11,0.15025,-0.080791,1
11,0.1505,-0.0670445,1
11,0.15075,-0.0911611,1
11,0.151,-0.0984339,1
11,0.15125,-0.10706,1
11,0.1515,-0.105267,1
11,0.15175,-0.0681836,1
11,0.152,-0.058381,1
11,0.15225,-0.0320145,1
11,0.1525,-0.037448,1
11,0.15275,-0.024533,1
11,0.153,0.0165733,1
11,0.15325,0.0214927,1
11,0.1535,0.00576702,1
11,0.15375,0.0249788,1
11,0.154,0.0157796,1
11,0.15425,0.0161727,1
11,0.1545,-0.0142391,1
11,0.15475,-0.00725418,1
11,0.155,-0.00504534,1
11,0.15525,0.0544133,1
11,0.1555,0.0545487,1
11,0.15575,0.0453653,1
11,0.156,0.0237921,1
11,0.15625,0.00562815,1
11,0.1565,0.00834042,1
11,0.15675,-0.00888216,1
11,0.157,0.0137327,1
11,0.15725,0.0385867,1
11,0.1575,0.0467631,1
11,0.15775,0.0402551,1
11,0.158,0.067222,1
11,0.15825,0.0600336,1
11,0.1585,0.0840677,1
11,0.15875,0.0855621,1
11,0.159,0.0781982,1
11,0.15925,0.0780682,1
11,0.1595,0.0884539,1
11,0.15975,0.0936487,1
11,0.16,0.0538307,1
11,0.16025,0.0746547,1
11,0.1605,0.0582958,1
11,0.16075,0.0917291,1
11,0.161,0.107016,1
11,0.16125,0.108901,1
11,0.1615,0.111624,1
11,0.16175,0.115709,1
11,0.162,0.103679,1
11,0.16225,0.112656,1
11,0.1625,0.115924,1
11,0.16275,0.13067,1
11,0.163,0.0981528,1
11,0.16325,0.119184,1
11,0.1635,0.125986,1
11,0.16375,0.125303,1
11,0.164,0.13727,1
11,0.16425,0.130976,1
11,0.1645,0.133404,1
11,0.16475,0.122491,1
11,0.165,0.122899,1
11,0.16525,0.097809,1
11,0.1655,0.0910727,1
11,0.16575,0.105429,1
11,0.166,0.101636,1
11,0.16625,0.110679,1
11,0.1665,0.080223,1
11,0.16675,0.0617834,1
11,0.167,0.0552523,1
11,0.16725,0.0589669,1
11,0.1675,0.100996,1
11,0.16775,0.0976161,1
11,0.168,0.107806,1
11,0.16825,0.107872,1
11,0.1685,0.0937331,1
11,0.16875,0.101733,1
11,0.169,0.116853,1
11,0.16925,0.120468,1
11,0.1695,0.13708,1
11,0.16975,0.126619,1
11,0.17,0.128986,1
11,0.17025,0.117561,1
11,0.1705,0.0971725,1
11,0.17075,0.0924235,1
11,0.171,0.102367,1
11,0.17125,0.122195,1
11,0.1715,0.0893578,1
11,0.17175,0.0773393,1
11,0.172,0.0473936,1
11,0.17225,0.0624635,1
11,0.1725,0.053844,1
11,0.17275,0.0494533,1
11,0.173,0.0513563,1
11,0.17325,0.0562353,1
11,0.1735,0.0483163,1
11,0.17375,0.0443193,1
11,0.174,0.0436341,1
11,0.17425,0.0471817,1
11,0.1745,0.0500646,1
11,0.17475,0.055745,1
11,0.175,0.036617,1
11,0.17525,0.0339361,1
11,0.1755,0.0376543,1
11,0.17575,0.0218197,1
11,0.176,0.0136972,1
11,0.17625,0.0240581,1
11,0.1765,0.0400675,1
11,0.17675,0.0473281,1
11,0.177,0.0522112,1
11,0.17725,0.05636,1
11,0.1775,0.0595965,1
11,0.17775,0.0202945,1
11,0.178,0.0305918,1
11,0.17825,0.0268164,1
11,0.1785,0.0179189,1
11,0.17875,0.0320212,1
11,0.179,0.0542448,1
11,0.17925,0.0328376,1
11,0.1795,0.0481443,1
11,0.17975,0.0748464,1
11,0.18,0.0809725,1
11,0.18025,0.102216,1
11,0.1805,0.127212,1
11,0.18075,0.141351,1
11,0.181,0.151158,1
11,0.18125,0.133416,1
11,0.1815,0.148502,1
11,0.18175,0.152568,1
11,0.182,0.117704,1
11,0.18225,0.112398,1
11,0.1825,0.109366,1
11,0.18275,0.102884,1
11,0.183,0.100319,1
11,0.18325,0.109248,1
11,0.1835,0.104202,1
11,0.18375,0.139502,1
11,0.184,0.136369,1
11,0.18425,0.134937,1
11,0.1845,0.120268,1
11,0.18475,0.140747,1
11,0.185,0.140051,1
11,0.18525,0.126269,1
11,0.1855,0.143172,1
11,0.18575,0.15348,1
11,0.186,0.155754,1
11,0.18625,0.146191,1
11,0.1865,0.133522,1
11,0.18675,0.138522,1
11,0.187,0.170414,1
11,0.18725,0.172457,1
11,0.1875,0.199015,1
11,0.18775,0.207576,1
11,0.188,0.202986,1
11,0.18825,0.228227,1
11,0.1885,0.223472,1
11,0.18875,0.208653,1
11,0.189,0.174389,1
11,0.18925,0.178289,1
11,0.1895,0.162884,1
11,0.18975,0.16664,1
11,0.19,0.163863,1
11,0.19025,0.207984,1
11,0.1905,0.208558,1
11,0.19075,0.203896,1
11,0.191,0.208981,1
11,0.19125,0.190171,1
11,0.1915,0.202344,1
11,0.19175,0.216644,1
11,0.192,0.227348,1
11,0.19225,0.224413,1
11,0.1925,0.236821,1
11,0.19275,0.222938,1
11,0.193,0.245973,1
11,0.19325,0.250346,1
11,0.1935,0.263703,1
11,0.19375,0.286433,1
11,0.194,0.281988,1
11,0.19425,0.298121,1
11,0.1945,0.320114,1
