iter,t,value,barrier
11,0.4015,0.591623,1
11,0.40175,0.608852,1
11,0.402,0.602739,1
11,0.40225,0.615027,1
11,0.4025,0.615687,1
11,0.40275,0.607271,1
11,0.403,0.59457,1
11,0.40325,0.62731,1
11,0.4035,0.638253,1
11,0.40375,0.636373,1
11,0.404,0.631832,1
11,0.40425,0.592132,1
11,0.4045,0.593395,1
11,0.40475,0.587904,1
11,0.405,0.610311,1
11,0.40525,0.617851,1
11,0.4055,0.612153,1
11,0.40575,0.634934,1
11,0.406,0.617035,1
11,0.40625,0.611656,1
11,0.4065,0.613453,1
11,0.40675,0.625425,1
11,0.407,0.615843,1
11,0.40725,0.607401,1
11,0.4075,0.606981,1
11,0.40775,0.623476,1
11,0.408,0.623126,1
11,0.40825,0.595998,1
11,0.4085,0.595894,1
11,0.40875,0.544749,1
11,0.409,0.521788,1
11,0.40925,0.509406,1
11,0.4095,0.509788,1
11,0.40975,0.55964,1
11,0.41,0.552397,1
11,0.41025,0.561485,1
11,0.4105,0.550246,1
11,0.41075,0.590409,1
11,0.411,0.626369,1
11,0.41125,0.614409,1
11,0.4115,0.59453,1
11,0.41175,0.555451,1
11,0.412,0.544244,1
11,0.41225,0.548547,1
11,0.4125,0.518831,1
11,0.41275,0.523894,1
11,0.413,0.522213,1
11,0.41325,0.538646,1
11,0.4135,0.5615,1
11,0.41375,0.56325,1
11,0.414,0.564201,1
11,0.41425,0.565544,1
11,0.4145,0.552502,1
11,0.41475,0.5587,1
11,0.415,0.520413,1
11,0.41525,0.48282,1
11,0.4155,0.4776,1
11,0.41575,0.465948,1
11,0.416,0.45424,1
11,0.41625,0.441367,1
11,0.4165,0.435619,1
11,0.41675,0.455959,1
11,0.417,0.45298,1
11,0.41725,0.446289,1
11,0.4175,0.441059,1
11,0.41775,0.452786,1
11,0.418,0.449268,1
11,0.41825,0.453714,1
11,0.4185,0.445442,1
11,0.41875,0.432013,1
11,0.419,0.451458,1
11,0.41925,0.438711,1
11,0.4195,0.432531,1
11,0.41975,0.433785,1
11,0.42,0.424674,1
11,0.42025,0.420382,1
11,0.4205,0.420451,1
11,0.42075,0.428759,1
11,0.421,0.429976,1
11,0.42125,0.408303,1
11,0.4215,0.40551,1
11,0.42175,0.405333,1
11,0.422,0.403591,1
11,0.42225,0.415874,1
11,0.4225,0.407574,1
11,0.42275,0.392065,1
11,0.423,0.398326,1
11,0.42325,0.409136,1
11,0.4235,0.399343,1
11,0.42375,0.408248,1
11,0.424,0.435867,1
11,0.42425,0.418788,1
11,0.4245,0.445223,1
11,0.42475,0.443454,1
11,0.425,0.444616,1
11,0.42525,0.431178,1
11,0.4255,0.429778,1
11,0.42575,0.43022,1
11,0.426,0.455685,1
11,0.42625,0.477477,1
11,0.4265,0.457765,1
11,0.42675,0.457008,1
11,0.427,0.447405,1
11,0.42725,0.423104,1
11,0.4275,0.437574,1
11,0.42775,0.449002,1
11,0.428,0.450726,1
11,0.42825,0.445113,1
11,0.4285,0.451888,1
11,0.42875,0.440207,1
11,0.429,0.4793,1
11,0.42925,0.505868,1
11,0.4295,0.496159,1
11,0.42975,0.473078,1
11,0.43,0.48023,1
11,0.43025,0.499278,1
11,0.4305,0.500113,1
11,0.43075,0.516694,1
11,0.431,0.511298,1
11,0.43125,0.515208,1
11,0.4315,0.531089,1
11,0.43175,0.526058,1
11,0.432,0.549777,1
11,0.43225,0.558565,1
11,0.4325,0.534752,1
11,0.43275,0.536728,1
11,0.433,0.521862,1
11,0.43325,0.516176,1
11,0.4335,0.495096,1
11,0.43375,0.484032,1
11,0.434,0.480777,1
11,0.43425,0.495474,1
11,0.4345,0.504079,1
11,0.43475,0.54293,1
11,0.435,0.529022,1
11,0.43525,0.52232,1
11,0.4355,0.523413,1
11,0.43575,0.52404,1
11,0.436,0.538033,1
11,0.43625,0.54635,1
11,0.4365,0.537769,1
11,0.43675,0.540167,1
11,0.437,0.525066,1
11,0.43725,0.52953,1
11,0.4375,0.521955,1
11,0.43775,0.560899,1
11,0.438,0.551715,1
11,0.43825,0.545136,1
11,0.4385,0.524118,1
11,0.43875,0.526711,1
11,0.439,0.540479,1
11,0.43925,0.539247,1
11,0.4395,0.531847,1
11,0.43975,0.546276,1
11,0.44,0.554368,1
11,0.44025,0.562611,1
11,0.4405,0.547497,1
11,0.44075,0.564538,1
11,0.441,0.534142,1
11,0.44125,0.52794,1
11,0.4415,0.497708,1
11,0.44175,0.503155,1
11,0.442,0.500148,1
11,0.44225,0.496729,1
11,0.4425,0.506289,1
11,0.44275,0.527132,1
11,0.443,0.514967,1
11,0.44325,0.501518,1
11,0.4435,0.50139,1
11,0.44375,0.525244,1
11,0.444,0.536539,1
11,0.44425,0.553289,1
11,0.4445,0.54037,1
11,0.44475,0.578515,1
11,0.445,0.575146,1
11,0.44525,0.583873,1
11,0.4455,0.613321,1
11,0.44575,0.619208,1
11,0.446,0.60398,1
11,0.44625,0.597548,1
11,0.4465,0.589916,1
11,0.44675,0.615423,1
11,0.447,0.603729,1
11,0.44725,0.598157,1
11,0.4475,0.604555,1
11,0.44775,0.628082,1
11,0.448,0.65319,1
11,0.44825,0.623108,1
11,0.4485,0.602908,1
11,0.44875,0.630072,1
11,0.449,0.649139,1
11,0.44925,0.646795,1
11,0.4495,0.638445,1
11,0.44975,0.636424,1
11,0.45,0.670602,1
11,0.45025,0.670203,1
11,0.4505,0.695487,1
11,0.45075,0.68257,1
11,0.451,0.663738,1
11,0.45125,0.670845,1
11,0.4515,0.69355,1
11,0.45175,0.681941,1
11,0.452,0.703716,1
11,0.45225,0.676262,1
11,0.4525,0.696105,1
11,0.45275,0.683309,1
11,0.453,0.687565,1
11,0.45325,0.670143,1
11,0.4535,0.653098,1
11,0.45375,0.633086,1
11,0.454,0.643598,1
11,0.45425,0.655631,1
11,0.4545,0.644697,1
11,0.45475,0.628965,1
11,0.455,0.595542,1
11,0.45525,0.614121,1
11,0.4555,0.607638,1
11,0.45575,0.606033,1
11,0.456,0.603676,1
11,0.45625,0.64181,1
11,0.4565,0.664846,1
11,0.45675,0.633207,1
11,0.457,0.633552,1
11,0.45725,0.646043,1
11,0.4575,0.654939,1
11,0.45775,0.626652,1
11,0.458,0.637338,1
11,0.45825,0.639678,1
11,0.4585,0.618313,1
11,0.45875,0.633008,1
11,0.459,0.643622,1
11,0.45925,0.663039,1
11,0.4595,0.651933,1
11,0.45975,0.692776,1
11,0.46,0.697269,1
11,0.46025,0.687479,1
11,0.4605,0.661718,1
11,0.46075,0.663368,1
11,0.461,0.64512,1
11,0.46125,0.643543,1
11,0.4615,0.624128,1
11,0.46175,0.613876,1
11,0.462,0.618551,1
11,0.46225,0.638025,1
11,0.4625,0.640195,1
11,0.46275,0.638167,1
11,0.463,0.644173,1
11,0.46325,0.641718,1
11,0.4635,0.634665,1
11,0.46375,0.632436,1
11,0.464,0.635996,1
11,0.46425,0.624615,1
11,0.4645,0.639217,1
11,0.46475,0.613672,1
11,0.465,0.62625,1
11,0.46525,0.581894,1
11,0.4655,0.57407,1
11,0.46575,0.602662,1
11,0.466,0.608036,1
11,0.46625,0.637422,1
11,0.4665,0.655458,1
11,0.46675,0.650252,1
11,0.467,0.651934,1
11,0.46725,0.665823,1
11,0.4675,0.665466,1
11,0.46775,0.658456,1
11,0.468,0.645832,1
11,0.46825,0.622266,1
11,0.4685,0.602282,1
11,0.46875,0.641676,1
11,0.469,0.660003,1
11,0.46925,0.666373,1
11,0.4695,0.681897,1
11,0.46975,0.708644,1
11,0.47,0.705439,1
11,0.47025,0.691889,1
11,0.4705,0.675632,1
11,0.47075,0.684926,1
11,0.471,0.695827,1
11,0.47125,0.705911,1
11,0.4715,0.708513,1
11,0.47175,0.731783,1
11,0.472,0.724907,1
11,0.47225,0.730157,1
11,0.4725,0.702857,1
11,0.47275,0.718377,1
11,0.473,0.732563,1
11,0.47325,0.734973,1
11,0.4735,0.713587,1
11,0.47375,0.693957,1
11,0.474,0.703192,1
11,0.47425,0.690368,1
11,0.4745,0.6739,1
11,0.47475,0.676247,1
11,0.475,0.659511,1
11,0.47525,0.68549,1
11,0.4755,0.697703,1
11,0.47575,0.679919,1
11,0.476,0.68359,1
11,0.47625,0.665685,1
11,0.4765,0.658631,1
11,0.47675,0.657456,1
11,0.477,0.645783,1
11,0.47725,0.647716,1
11,0.4775,0.637881,1
11,0.47775,0.629854,1
11,0.478,0.622398,1
11,0.47825,0.608973,1
11,0.4785,0.613131,1
11,0.47875,0.618867,1
11,0.479,0.594991,1
11,0.47925,0.590926,1
11,0.4795,0.567457,1
11,0.47975,0.579195,1
11,0.48,0.571802,1
11,0.48025,0.563685,1
11,0.4805,0.531905,1
11,0.48075,0.510718,1
11,0.481,0.532183,1
11,0.48125,0.526156,1
11,0.4815,0.498086,1
11,0.48175,0.494027,1
11,0.482,0.488825,1
11,0.48225,0.509566,1
11,0.4825,0.519887,1
11,0.48275,0.502878,1
11,0.483,0.529487,1
11,0.48325,0.524739,1
11,0.4835,0.523775,1
11,0.48375,0.507494,1
11,0.484,0.500246,1
11,0.48425,0.504743,1
11,0.4845,0.490334,1
11,0.48475,0.472465,1
11,0.485,0.481121,1
11,0.48525,0.472269,1
11,0.4855,0.472264,1
11,0.48575,0.491939,1
11,0.486,0.485644,1
11,0.48625,0.489031,1
11,0.4865,0.481698,1
11,0.48675,0.501835,1
11,0.487,0.514352,1
11,0.48725,0.524437,1
11,0.4875,0.528679,1
11,0.48775,0.531077,1
11,0.488,0.540087,1
11,0.48825,0.535344,1
11,0.4885,0.530619,1
11,0.48875,0.515439,1
11,0.489,0.494851,1
11,0.48925,0.483779,1
11,0.4895,0.491307,1
11,0.48975,0.476687,1
11,0.49,0.496058,1
11,0.49025,0.523757,1
11,0.4905,0.509817,1
11,0.49075,0.509836,1
11,0.491,0.519698,1
11,0.49125,0.51301,1
11,0.4915,0.514415,1
11,0.49175,0.50543,1
11,0.492,0.517232,1
11,0.49225,0.54745,1
11,0.4925,0.545971,1
11,0.49275,0.535576,1
11,0.493,0.548891,1
11,0.49325,0.557513,1
11,0.4935,0.545144,1
11,0.49375,0.523483,1
11,0.494,0.519956,1
11,0.49425,0.517696,1
11,0.4945,0.501296,1
11,0.49475,0.50255,1
11,0.495,0.503028,1
11,0.49525,0.497729,1
11,0.4955,0.515027,1
11,0.49575,0.518438,1
11,0.496,0.497831,1
11,0.49625,0.539505,1
11,0.4965,0.525897,1
11,0.49675,0.530608,1
11,0.497,0.542503,1
11,0.49725,0.54126,1
11,0.4975,0.544458,1
11,0.49775,0.55369,1
11,0.498,0.549683,1
11,0.49825,0.529737,1
11,0.4985,0.526257,1
11,0.49875,0.496247,1
11,0.499,0.483226,1
11,0.49925,0.482797,1
11,0.4995,0.471746,1
11,0.49975,0.471829,1
11,0.5,0.48227,1
11,0.50025,0.46418,1
11,0.5005,0.455308,1
11,0.50075,0.46784,1
11,0.501,0.492871,1
11,0.50125,0.485477,1
11,0.5015,0.473535,1
11,0.50175,0.468233,1
11,0.502,0.442901,1
11,0.50225,0.429492,1
11,0.5025,0.415857,1
11,0.50275,0.406661,1
11,0.503,0.37756,1
11,0.50325,0.364902,1
11,0.5035,0.377699,1
11,0.50375,0.409984,1
11,0.504,0.411949,1
11,0.50425,0.387178,1
11,0.5045,0.382825,1
11,0.50475,0.399037,1
11,0.505,0.391428,1
11,0.50525,0.385359,1
11,0.5055,0.386324,1
11,0.50575,0.397682,1
11,0.506,0.404159,1
11,0.50625,0.419543,1
11,0.5065,0.423954,1
11,0.50675,0.432395,1
11,0.507,0.445805,1
11,0.50725,0.425077,1
11,0.5075,0.425116,1
11,0.50775,0.418309,1
11,0.508,0.415542,1
11,0.50825,0.429414,1
11,0.5085,0.422299,1
11,0.50875,0.427394,1
11,0.509,0.419857,1
11,0.50925,0.414459,1
11,0.5095,0.424909,1
11,0.50975,0.42024,1
11,0.51,0.407383,1
11,0.51025,0.423437,1
11,0.5105,0.424249,1
11,0.51075,0.416417,1
11,0.511,0.437075,1
11,0.51125,0.442763,1
11,0.5115,0.425744,1
11,0.51175,0.429407,1
11,0.512,0.402881,1
11,0.51225,0.41385,1
11,0.5125,0.438724,1
11,0.51275,0.434449,1
11,0.513,0.434211,1
11,0.51325,0.451,1
11,0.5135,0.425769,1
11,0.51375,0.420742,1
11,0.514,0.42984,1
11,0.51425,0.415294,1
11,0.5145,0.401441,1
11,0.51475,0.375086,1
11,0.515,0.37396,1
11,0.51525,0.370107,1
11,0.5155,0.361469,1
11,0.51575,0.348922,1
11,0.516,0.366562,1
11,0.51625,0.385289,1
11,0.5165,0.397366,1
11,0.51675,0.396576,1
11,0.517,0.408105,1
11,0.51725,0.360762,1
11,0.5175,0.3855,1
11,0.51775,0.369118,1
11,0.518,0.34109,1
11,0.51825,0.363333,1
11,0.5185,0.348163,1
11,0.51875,0.37226,1
11,0.519,0.38004,1
11,0.51925,0.394941,1
11,0.5195,0.404532,1
11,0.51975,0.396241,1
11,0.52,0.397377,1
11,0.52025,0.4097,1
11,0.5205,0.425976,1
11,0.52075,0.422104,1
11,0.521,0.424015,1
11,0.52125,0.408441,1
11,0.5215,0.41262,1
11,0.52175,0.417119,1
11,0.522,0.411534,1
11,0.52225,0.437527,1
11,0.5225,0.476209,1
11,0.52275,0.442207,1
11,0.523,0.449517,1
11,0.52325,0.450322,1
11,0.5235,0.454452,1
11,0.52375,0.494124,1
11,0.524,0.495226,1
11,0.52425,0.500684,1
11,0.5245,0.521587,1
11,0.52475,0.489194,1
11,0.525,0.495917,1
11,0.52525,0.488938,1
11,0.5255,0.496355,1
11,0.52575,0.466457,1
11,0.526,0.452622,1
11,0.52625,0.442778,1
11,0.5265,0.432824,1
11,0.52675,0.435614,1
11,0.527,0.449792,1
11,0.52725,0.441927,1
11,0.5275,0.456291,1
11,0.52775,0.463744,1
11,0.528,0.446633,1
11,0.52825,0.45254,1
11,0.5285,0.453665,1
11,0.52875,0.442255,1
11,0.529,0.446876,1
11,0.52925,0.425974,1
11,0.5295,0.429004,1
11,0.52975,0.431562,1
11,0.53,0.41404,1
11,0.53025,0.392949,1
11,0.5305,0.404898,1
11,0.53075,0.395529,1
11,0.531,0.387243,1
11,0.53125,0.39109,1
11,0.5315,0.39429,1
11,0.53175,0.380567,1
11,0.532,0.411442,1
11,0.53225,0.386045,1
11,0.5325,0.376657,1
11,0.53275,0.378324,1
11,0.533,0.391687,1
11,0.53325,0.403676,1
11,0.5335,0.378549,1
11,0.53375,0.396848,1
11,0.534,0.411633,1
11,0.53425,0.391185,1
11,0.5345,0.414596,1
11,0.53475,0.418035,1
11,0.535,0.420724,1
11,0.53525,0.404847,1
11,0.5355,0.441216,1
11,0.53575,0.436349,1
11,0.536,0.432138,1
11,0.53625,0.416401,1
11,0.5365,0.419961,1
11,0.53675,0.393704,1
11,0.537,0.399568,1
11,0.53725,0.391249,1
11,0.5375,0.379419,1
11,0.53775,0.397568,1
11,0.538,0.403051,1
11,0.53825,0.422077,1
11,0.5385,0.415625,1
11,0.53875,0.402636,1
11,0.539,0.419515,1
11,0.53925,0.384007,1
11,0.5395,0.367455,1
11,0.53975,0.353818,1
11,0.54,0.319723,1
11,0.54025,0.310417,1
11,0.5405,0.316895,1
11,0.54075,0.335049,1
11,0.541,0.341706,1
11,0.54125,0.337331,1
11,0.5415,0.32509,1
11,0.54175,0.313309,1
11,0.542,0.305832,1
11,0.54225,0.305069,1
11,0.5425,0.307422,1
11,0.54275,0.312265,1
11,0.543,0.335219,1
11,0.54325,0.343918,1
11,0.5435,0.349477,1
11,0.54375,0.338977,1
11,0.544,0.33066,1
11,0.54425,0.343658,1
11,0.5445,0.351546,1
11,0.54475,0.34726,1
11,0.545,0.378479,1
11,0.54525,0.360389,1
11,0.5455,0.341181,1
11,0.54575,0.345133,1
11,0.546,0.354682,1
11,0.54625,0.385184,1
11,0.5465,0.380787,1
11,0.54675,0.398401,1
11,0.547,0.407977,1
11,0.54725,0.419295,1
11,0.5475,0.421063,1
11,0.54775,0.420319,1
11,0.548,0.411783,1
11,0.54825,0.405951,1
11,0.5485,0.417451,1
11,0.54875,0.392862,1
11,0.549,0.382757,1
11,0.54925,0.37193,1
11,0.5495,0.374629,1
11,0.54975,0.357398,1
11,0.55,0.340223,1
11,0.55025,0.356357,1
11,0.5505,0.369268,1
11,0.55075,0.382522,1
11,0.551,0.361396,1
11,0.55125,0.343121,1
11,0.5515,0.341259,1
11,0.55175,0.329411,1
11,0.552,0.368747,1
11,0.55225,0.374705,1
11,0.5525,0.370692,1
11,0.55275,0.351635,1
11,0.553,0.334445,1
11,0.55325,0.333832,1
11,0.5535,0.333742,1
11,0.55375,0.333704,1
11,0.554,0.323416,1
11,0.55425,0.340913,1
11,0.5545,0.321052,1
11,0.55475,0.350332,1
11,0.555,0.358472,1
11,0.55525,0.372989,1
11,0.5555,0.393236,1
11,0.55575,0.413566,1
11,0.556,0.416284,1
11,0.55625,0.437572,1
11,0.5565,0.412944,1
11,0.55675,0.383119,1
11,0.557,0.358186,1
11,0.55725,0.363073,1
11,0.5575,0.377221,1
11,0.55775,0.361239,1
11,0.558,0.339795,1
11,0.55825,0.340355,1
11,0.5585,0.312697,1
11,0.55875,0.297888,1
11,0.559,0.340504,1
11,0.55925,0.340217,1
11,0.5595,0.350638,1
11,0.55975,0.366259,1
11,0.56,0.368359,1
11,0.56025,0.324356,1
11,0.5605,0.305763,1
11,0.56075,0.297107,1
11,0.561,0.305296,1
11,0.56125,0.282894,1
11,0.5615,0.260466,1
11,0.56175,0.256184,1
11,0.562,0.199598,1
11,0.56225,0.203817,1
11,0.5625,0.192362,1
11,0.56275,0.214986,1
11,0.563,0.21318,1
11,0.56325,0.237573,1
11,0.5635,0.237231,1
11,0.56375,0.226462,1
11,0.564,0.242112,1
11,0.56425,0.259793,1
11,0.5645,0.220691,1
11,0.56475,0.242293,1
11,0.565,0.257314,1
11,0.56525,0.261277,1
11,0.5655,0.284989,1
11,0.56575,0.334198,1
11,0.566,0.334428,1
11,0.56625,0.325248,1
11,0.5665,0.343813,1
11,0.56675,0.32383,1
11,0.567,0.345878,1
11,0.56725,0.346766,1
11,0.5675,0.351868,1
11,0.56775,0.349433,1
11,0.568,0.378576,1
11,0.56825,0.396845,1
11,0.5685,0.399955,1
11,0.56875,0.379972,1
11,0.569,0.38365,1
11,0.56925,0.400596,1
11,0.5695,0.390743,1
11,0.56975,0.369541,1
11,0.57,0.335472,1
11,0.57025,0.327924,1
11,0.5705,0.325878,1
11,0.57075,0.337662,1
11,0.571,0.332448,1
11,0.57125,0.358146,1
11,0.5715,0.362284,1
11,0.57175,0.365468,1
11,0.572,0.35971,1
11,0.57225,0.32297,1
11,0.5725,0.310598,1
11,0.57275,0.321578,1
11,0.573,0.324019,1
11,0.57325,0.32366,1
11,0.5735,0.326272,1
11,0.57375,0.317941,1
11,0.574,0.326369,1
11,0.57425,0.333674,1
11,0.5745,0.344885,1
11,0.57475,0.362993,1
11,0.575,0.37456,1
11,0.57525,0.346489,1
11,0.5755,0.346955,1
11,0.57575,0.351651,1
11,0.576,0.337954,1
11,0.57625,0.332001,1
11,0.5765,0.353945,1
11,0.57675,0.334247,1
11,0.577,0.332747,1
11,0.57725,0.326554,1
11,0.5775,0.347389,1
11,0.57775,0.353064,1
11,0.578,0.365846,1
11,0.57825,0.385121,1
11,0.5785,0.39689,1
11,0.57875,0.396967,1
11,0.579,0.375286,1
11,0.57925,0.350573,1
11,0.5795,0.360001,1
11,0.57975,0.32803,1
11,0.58,0.34811,1
11,0.58025,0.342106,1
11,0.5805,0.335684,1
11,0.58075,0.342305,1
11,0.581,0.351402,1
11,0.58125,0.374846,1
11,0.5815,0.391832,1
11,0.58175,0.400072,1
11,0.582,0.41178,1
11,0.58225,0.427718,1
11,0.5825,0.408048,1
11,0.58275,0.395009,1
11,0.583,0.378625,1
11,0.58325,0.376346,1
11,0.5835,0.38467,1
11,0.58375,0.401605,1
11,0.584,0.427917,1
11,0.58425,0.427553,1
11,0.5845,0.419665,1
11,0.58475,0.414975,1
11,0.585,0.41316,1
11,0.58525,0.395329,1
11,0.5855,0.417241,1
11,0.58575,0.424676,1
11,0.586,0.418266,1
11,0.58625,0.402774,1
11,0.5865,0.419372,1
11,0.58675,0.41109,1
11,0.587,0.440567,1
11,0.58725,0.451147,1
11,0.5875,0.475704,1
11,0.58775,0.494591,1
11,0.588,0.472674,1
11,0.58825,0.471361,1
11,0.5885,0.476174,1
11,0.58875,0.493287,1
11,0.589,0.490303,1
11,0.58925,0.483416,1
11,0.5895,0.491433,1
11,0.58975,0.537469,1
11,0.59,0.535894,1
11,0.59025,0.517871,1
11,0.5905,0.50008,1
11,0.59075,0.501213,1
11,0.591,0.505445,1
11,0.59125,0.508972,1
11,0.5915,0.504882,1
11,0.59175,0.504675,1
11,0.592,0.521662,1
11,0.59225,0.525713,1
11,0.5925,0.545743,1
11,0.59275,0.533615,1
11,0.593,0.552782,1
11,0.59325,0.559881,1
11,0.5935,0.534517,1
11,0.59375,0.532862,1
11,0.594,0.540099,1
11,0.59425,0.525178,1
11,0.5945,0.508406,1
11,0.59475,0.511028,1
11,0.595,0.510944,1
11,0.59525,0.490422,1
11,0.5955,0.474812,1
11,0.59575,0.46115,1
11,0.596,0.426161,1
11,0.59625,0.414322,1
11,0.5965,0.418333,1
11,0.59675,0.40477,1
11,0.597,0.384953,1
11,0.59725,0.399535,1
11,0.5975,0.417596,1
11,0.59775,0.413898,1
11,0.598,0.428605,1
11,0.59825,0.445339,1
11,0.5985,0.429684,1
11,0.59875,0.424789,1
11,0.599,0.419391,1
11,0.59925,0.424003,1
11,0.5995,0.408079,1
11,0.59975,0.410353,1
11,0.6,0.411597,1
11,0.60025,0.394479,1
11,0.6005,0.396863,1
11,0.60075,0.414881,1
11,0.601,0.403888,1
11,0.60125,0.393622,1
11,0.6015,0.405386,1
11,0.60175,0.42304,1
11,0.602,0.433335,1
11,0.60225,0.430182,1
11,0.6025,0.420077,1
11,0.60275,0.410018,1
11,0.603,0.42773,1
11,0.60325,0.440461,1
11,0.6035,0.425634,1
11,0.60375,0.415827,1
11,0.604,0.413924,1
11,0.60425,0.410061,1
11,0.6045,0.414445,1
11,0.60475,0.403032,1
11,0.605,0.405746,1
11,0.60525,0.445854,1
11,0.6055,0.431502,1
11,0.60575,0.437962,1
11,0.606,0.434178,1
11,0.60625,0.414134,1
11,0.6065,0.418329,1
11,0.60675,0.436396,1
11,0.607,0.445937,1
11,0.60725,0.454738,1
11,0.6075,0.471139,1
11,0.60775,0.487518,1
11,0.608,0.488964,1
11,0.60825,0.482381,1
11,0.6085,0.482575,1
11,0.60875,0.486071,1
11,0.609,0.473016,1
11,0.60925,0.475804,1
11,0.6095,0.491973,1
11,0.60975,0.475734,1
11,0.61,0.457852,1
11,0.61025,0.445967,1
11,0.6105,0.438691,1
