iter,t,value,barrier
11,0.61075,0.423757,1
11,0.611,0.403019,1
11,0.61125,0.404569,1
11,0.6115,0.413611,1
11,0.61175,0.432679,1
11,0.612,0.450243,1
11,0.61225,0.452589,1
11,0.6125,0.428905,1
11,0.61275,0.410836,1
11,0.613,0.389592,1
11,0.61325,0.383056,1
11,0.6135,0.348302,1
11,0.61375,0.355489,1
11,0.614,0.357319,1
11,0.61425,0.353621,1
11,0.6145,0.350671,1
11,0.61475,0.331305,1
11,0.615,0.331968,1
11,0.61525,0.323028,1
11,0.6155,0.290691,1
11,0.61575,0.297022,1
11,0.616,0.312773,1
11,0.61625,0.332018,1
11,0.6165,0.343935,1
11,0.61675,0.352761,1
11,0.617,0.359812,1
11,0.61725,0.359968,1
11,0.6175,0.379558,1
11,0.61775,0.40128,1
11,0.618,0.407764,1
11,0.61825,0.403643,1
11,0.6185,0.410542,1
11,0.61875,0.421951,1
11,0.619,0.436555,1
11,0.61925,0.44854,1
11,0.6195,0.454441,1
11,0.61975,0.453501,1
11,0.62,0.470747,1
11,0.62025,0.439278,1
11,0.6205,0.415228,1
11,0.62075,0.396429,1
11,0.621,0.388959,1
11,0.62125,0.39935,1
11,0.6215,0.404483,1
11,0.62175,0.446771,1
11,0.622,0.47619,1
11,0.62225,0.463854,1
11,0.6225,0.460787,1
11,0.62275,0.458824,1
11,0.623,0.460491,1
11,0.62325,0.48995,1
11,0.6235,0.468276,1
11,0.62375,0.490607,1
11,0.624,0.490232,1
11,0.62425,0.480297,1
11,0.6245,0.466791,1
11,0.62475,0.464627,1
11,0.625,0.474964,1
11,0.62525,0.485412,1
11,0.6255,0.492531,1
11,0.62575,0.454122,1
11,0.626,0.438731,1
11,0.62625,0.445301,1
11,0.6265,0.439971,1
11,0.62675,0.423072,1
11,0.627,0.419749,1
11,0.62725,0.41826,1
11,0.6275,0.401439,1
11,0.62775,0.389071,1
11,0.628,0.392979,1
11,0.62825,0.397013,1
11,0.6285,0.395459,1
11,0.62875,0.398045,1
11,0.629,0.389308,1
11,0.62925,0.40478,1
11,0.6295,0.43595,1
11,0.62975,0.429533,1
11,0.63,0.44798,1
11,0.63025,0.447196,1
11,0.6305,0.453969,1
11,0.63075,0.447488,1
11,0.631,0.453053,1
11,0.63125,0.456759,1
11,0.6315,0.48083,1
11,0.63175,0.481881,1
11,0.632,0.479169,1
11,0.63225,0.486438,1
11,0.6325,0.458577,1
11,0.63275,0.480765,1
11,0.633,0.470522,1
11,0.63325,0.470272,1
11,0.6335,0.469831,1
11,0.63375,0.489971,1
11,0.634,0.481762,1
11,0.63425,0.457693,1
11,0.6345,0.461419,1
11,0.63475,0.478591,1
11,0.635,0.490288,1
11,0.63525,0.501924,1
11,0.6355,0.505717,1
11,0.63575,0.50087,1
11,0.636,0.485071,1
11,0.63625,0.497568,1
11,0.6365,0.510741,1
11,0.63675,0.522701,1
11,0.637,0.510395,1
11,0.63725,0.522543,1
11,0.6375,0.531129,1
11,0.63775,0.550956,1
11,0.638,0.58013,1
11,0.63825,0.592175,1
11,0.6385,0.595595,1
11,0.63875,0.601504,1
11,0.639,0.564151,1
11,0.63925,0.573531,1
11,0.6395,0.583245,1
11,0.63975,0.577706,1
11,0.64,0.584738,1
11,0.64025,0.606936,1
11,0.6405,0.615859,1
11,0.64075,0.64268,1
11,0.641,0.636078,1
11,0.64125,0.646359,1
11,0.6415,0.646112,1
11,0.64175,0.672378,1
11,0.642,0.677161,1
11,0.64225,0.667002,1
11,0.6425,0.68325,1
11,0.64275,0.661189,1
11,0.643,0.664011,1
11,0.64325,0.678998,1
11,0.6435,0.679819,1
11,0.64375,0.705421,1
11,0.644,0.724622,1
11,0.64425,0.715359,1
11,0.6445,0.712669,1
11,0.64475,0.685866,1
11,0.645,0.67972,1
11,0.64525,0.690721,1
11,0.6455,0.694024,1
11,0.64575,0.693187,1
11,0.646,0.714854,1
11,0.64625,0.683514,1
11,0.6465,0.689631,1
11,0.64675,0.71876,1
11,0.647,0.738017,1
11,0.64725,0.751914,1
11,0.6475,0.746816,1
11,0.64775,0.754362,1
11,0.648,0.774661,1
11,0.64825,0.779173,1
11,0.6485,0.760161,1
11,0.64875,0.77201,1
11,0.649,0.79847,1
11,0.64925,0.788885,1
11,0.6495,0.812059,1
11,0.64975,0.812035,1
11,0.65,0.804235,1
11,0.65025,0.78686,1
11,0.6505,0.807108,1
11,0.65075,0.812556,1
11,0.651,0.8149,1
11,0.65125,0.784668,1
11,0.6515,0.777765,1
11,0.65175,0.784617,1
11,0.652,0.78125,1
11,0.65225,0.761304,1
11,0.6525,0.785207,1
11,0.65275,0.782553,1
11,0.653,0.791407,1
11,0.65325,0.786771,1
11,0.6535,0.780838,1
11,0.65375,0.779971,1
11,0.654,0.784589,1
11,0.65425,0.774118,1
11,0.6545,0.788516,1
11,0.65475,0.792805,1
11,0.655,0.821937,1
11,0.65525,0.844629,1
11,0.6555,0.869431,1
11,0.65575,0.867986,1
11,0.656,0.883617,1
11,0.65625,0.871799,1
11,0.6565,0.875829,1
11,0.65675,0.865924,1
11,0.657,0.86765,1
11,0.65725,0.88402,1
11,0.6575,0.908564,1
11,0.65775,0.899682,1
11,0.658,0.899839,1
11,0.65825,0.89099,1
11,0.6585,0.896482,1
11,0.65875,0.902649,1
11,0.659,0.878765,1
11,0.65925,0.87476,1
11,0.6595,0.869809,1
11,0.65975,0.877506,1
11,0.66,0.866265,1
11,0.66025,0.879509,1
11,0.6605,0.863383,1
11,0.66075,0.857373,1
11,0.661,0.839937,1
11,0.66125,0.864895,1
11,0.6615,0.861363,1
11,0.66175,0.883796,1
11,0.662,0.87146,1
11,0.66225,0.882577,1
11,0.6625,0.892363,1
11,0.66275,0.89513,1
11,0.663,0.885041,1
11,0.66325,0.876415,1
11,0.6635,0.873751,1
11,0.66375,0.888788,1
11,0.664,0.880099,1
11,0.66425,0.859518,1
11,0.6645,0.845402,1
11,0.66475,0.842299,1
11,0.665,0.832359,1
11,0.66525,0.854012,1
11,0.6655,0.872029,1
11,0.66575,0.872578,1
11,0.666,0.872985,1
11,0.66625,0.855425,1
11,0.6665,0.83876,1
11,0.66675,0.834674,1
11,0.667,0.833132,1
11,0.66725,0.839408,1
11,0.6675,0.856187,1
11,0.66775,0.836921,1
11,0.668,0.82876,1
11,0.66825,0.838688,1
11,0.6685,0.8299,1
11,0.66875,0.829568,1
11,0.669,0.850062,1
11,0.66925,0.864572,1
11,0.6695,0.88338,1
11,0.66975,0.878925,1
11,0.67,0.885418,1
11,0.67025,0.881965,1
11,0.6705,0.912938,1
11,0.67075,0.915715,1
11,0.671,0.914517,1
11,0.67125,0.908005,1
11,0.6715,0.911773,1
11,0.67175,0.892051,1
11,0.672,0.915387,1
11,0.67225,0.931435,1
11,0.6725,0.925681,1
11,0.67275,0.937026,1
11,0.673,0.923392,1
11,0.67325,0.921842,1
11,0.6735,0.945834,1
11,0.67375,0.928905,1
11,0.674,0.914167,1
11,0.67425,0.906566,1
11,0.6745,0.893909,1
11,0.67475,0.881848,1
11,0.675,0.890306,1
11,0.67525,0.903401,1
11,0.6755,0.924382,1
11,0.67575,0.924117,1
11,0.676,0.941145,1
11,0.67625,0.935711,1
11,0.6765,0.95693,1
11,0.67675,0.943856,1
11,0.677,0.934515,1
11,0.67725,0.936184,1
11,0.6775,0.912195,1
11,0.67775,0.901607,1
11,0.678,0.933261,1
11,0.67825,0.933859,1
11,0.6785,0.95301,1
11,0.67875,0.968606,1
11,0.679,0.961195,1
11,0.67925,0.9752,1
11,0.6795,0.965529,1
11,0.67975,0.93547,1
11,0.68,0.932927,1
11,0.68025,0.920383,1
11,0.6805,0.940153,1
11,0.68075,0.901768,1
11,0.681,0.907639,1
11,0.68125,0.916851,1
11,0.6815,0.906596,1
11,0.68175,0.927227,1
11,0.682,0.928181,1
11,0.68225,0.907997,1
11,0.6825,0.919074,1
11,0.68275,0.905758,1
11,0.683,0.940469,1
11,0.68325,0.935723,1
11,0.6835,0.939465,1
11,0.68375,0.934621,1
11,0.684,0.927924,1
11,0.68425,0.914829,1
11,0.6845,0.957327,1
11,0.68475,0.962717,1
11,0.685,0.969528,1
11,0.68525,0.962254,1
11,0.6855,0.953709,1
11,0.68575,0.964422,1
11,0.686,0.964623,1
11,0.68625,0.965763,1
11,0.6865,0.949585,1
11,0.68675,0.924273,1
11,0.687,0.911115,1
11,0.68725,0.921324,1
11,0.6875,0.92439,1
11,0.68775,0.920122,1
11,0.688,0.91286,1
11,0.68825,0.889621,1
11,0.6885,0.889387,1
11,0.68875,0.893523,1
11,0.689,0.90468,1
11,0.68925,0.904115,1
11,0.6895,0.935364,1
11,0.68975,0.955036,1
11,0.69,0.959003,1
11,0.69025,0.956725,1
11,0.6905,0.946289,1
11,0.69075,0.936291,1
11,0.691,0.94958,1
11,0.69125,0.948045,1
11,0.6915,0.936439,1
11,0.69175,0.930391,1
11,0.692,0.925402,1
11,0.69225,0.930318,1
11,0.6925,0.914172,1
11,0.69275,0.902266,1
11,0.693,0.918656,1
11,0.69325,0.898148,1
11,0.6935,0.891612,1
11,0.69375,0.890158,1
11,0.694,0.876937,1
11,0.69425,0.861285,1
11,0.6945,0.888583,1
11,0.69475,0.884396,1
11,0.695,0.885395,1
11,0.69525,0.858386,1
11,0.6955,0.852077,1
11,0.69575,0.824948,1
11,0.696,0.821827,1
11,0.69625,0.823691,1
11,0.6965,0.826616,1
11,0.69675,0.81264,1
11,0.697,0.809815,1
11,0.69725,0.817717,1
11,0.6975,0.828039,1
11,0.69775,0.827348,1
11,0.698,0.832845,1
11,0.69825,0.838902,1
11,0.6985,0.843287,1
11,0.69875,0.848034,1
11,0.699,0.848155,1
11,0.69925,0.864399,1
11,0.6995,0.893491,1
11,0.69975,0.900285,1
11,0.7,0.858866,1
11,0.70025,0.862339,1
11,0.7005,0.87204,1
11,0.70075,0.862755,1
11,0.701,0.895756,1
11,0.70125,0.876224,1
11,0.7015,0.872579,1
11,0.70175,0.885438,1
11,0.702,0.857124,1
11,0.70225,0.848153,1
11,0.7025,0.846514,1
11,0.70275,0.851572,1
11,0.703,0.857823,1
11,0.70325,0.877148,1
11,0.7035,0.876399,1
11,0.70375,0.880661,1
11,0.704,0.876902,1
11,0.70425,0.871931,1
11,0.7045,0.880849,1
11,0.70475,0.879582,1
11,0.705,0.895326,1
11,0.70525,0.903169,1
11,0.7055,0.920584,1
11,0.70575,0.928573,1
11,0.706,0.943923,1
11,0.70625,0.95981,1
11,0.7065,0.942931,1
11,0.70675,0.943529,1
11,0.707,0.924614,1
11,0.70725,0.930844,1
11,0.7075,0.909161,1
11,0.70775,0.878446,1
11,0.708,0.896875,1
11,0.70825,0.898953,1
11,0.7085,0.895481,1
11,0.70875,0.892764,1
11,0.709,0.889869,1
11,0.70925,0.901925,1
11,0.7095,0.912927,1
11,0.70975,0.935622,1
11,0.71,0.941384,1
11,0.71025,0.949521,1
11,0.7105,0.950309,1
11,0.71075,0.933031,1
11,0.711,0.949964,1
11,0.71125,0.940818,1
11,0.7115,0.941981,1
11,0.71175,0.941716,1
11,0.712,0.943937,1
11,0.71225,0.94618,1
11,0.7125,0.946904,1
11,0.71275,0.972707,1
11,0.713,0.986512,1
11,0.71325,0.99358,1
11,0.7135,0.973933,1
11,0.71375,0.980939,1
11,0.714,0.978895,1
11,0.71425,0.984492,1
11,0.7145,0.970958,1
11,0.71475,0.942905,1
11,0.715,0.930645,1
11,0.71525,0.910224,1
11,0.7155,0.910354,1
11,0.71575,0.923428,1
11,0.716,0.910008,1
11,0.71625,0.893685,1
11,0.7165,0.907134,1
11,0.71675,0.870417,1
11,0.717,0.877052,1
11,0.71725,0.860287,1
11,0.7175,0.870563,1
11,0.71775,0.867418,1
11,0.718,0.847617,1
11,0.71825,0.847636,1
11,0.7185,0.839331,1
11,0.71875,0.808851,1
11,0.719,0.806193,1
11,0.71925,0.8156,1
11,0.7195,0.800314,1
11,0.71975,0.799118,1
11,0.72,0.823375,1
11,0.72025,0.803132,1
11,0.7205,0.790684,1
11,0.72075,0.80956,1
11,0.721,0.80142,1
11,0.72125,0.810814,1
11,0.7215,0.823778,1
11,0.72175,0.814415,1
11,0.722,0.834797,1
11,0.72225,0.838597,1
11,0.7225,0.814585,1
11,0.72275,0.842377,1
11,0.723,0.831569,1
11,0.72325,0.837785,1
11,0.7235,0.849374,1
11,0.72375,0.843927,1
11,0.724,0.832681,1
11,0.72425,0.832996,1
11,0.7245,0.834327,1
11,0.72475,0.848233,1
11,0.725,0.874429,1
11,0.72525,0.857673,1
11,0.7255,0.866788,1
11,0.72575,0.859207,1
11,0.726,0.875737,1
11,0.72625,0.857673,1
11,0.7265,0.873147,1
11,0.72675,0.875741,1
11,0.727,0.8934,1
11,0.72725,0.898311,1
11,0.7275,0.881365,1
11,0.72775,0.881199,1
11,0.728,0.905386,1
11,0.72825,0.889624,1
11,0.7285,0.905614,1
11,0.72875,0.91471,1
11,0.729,0.910398,1
11,0.72925,0.894927,1
11,0.7295,0.927422,1
11,0.72975,0.884954,1
11,0.73,0.882697,1
11,0.73025,0.874021,1
11,0.7305,0.866335,1
11,0.73075,0.868525,1
11,0.731,0.857117,1
11,0.73125,0.845354,1
11,0.7315,0.884776,1
11,0.73175,0.893653,1
11,0.732,0.865996,1
11,0.73225,0.859848,1
11,0.7325,0.84641,1
11,0.73275,0.848397,1
11,0.733,0.863271,1
11,0.73325,0.858524,1
11,0.7335,0.87215,1
11,0.73375,0.852007,1
11,0.734,0.855141,1
11,0.73425,0.859711,1
11,0.7345,0.863599,1
11,0.73475,0.843471,1
11,0.735,0.849736,1
11,0.73525,0.864088,1
11,0.7355,0.86859,1
11,0.73575,0.87223,1
11,0.736,0.892292,1
11,0.73625,0.873644,1
11,0.7365,0.898898,1
11,0.73675,0.889513,1
11,0.737,0.92287,1
11,0.73725,0.922306,1
11,0.7375,0.924949,1
11,0.73775,0.933301,1
11,0.738,0.947943,1
11,0.73825,0.974531,1
11,0.7385,0.989947,1
11,0.73875,0.98856,1
11,0.739,0.951036,1
11,0.73925,0.949871,1
11,0.7395,0.95636,1
11,0.73975,0.957218,1
11,0.74,0.96791,1
11,0.74025,0.979537,1
11,0.7405,0.977846,1
11,0.74075,0.978734,1
11,0.741,0.982594,1
11,0.74125,0.963488,1
11,0.7415,0.929561,1
11,0.74175,0.937517,1
11,0.742,0.945166,1
11,0.74225,0.960177,1
11,0.7425,0.974135,1
11,0.74275,0.990387,1
11,0.743,0.969856,1
11,0.74325,0.952914,1
11,0.7435,0.933973,1
11,0.74375,0.968592,1
11,0.744,0.963006,1
11,0.74425,0.954804,1
11,0.7445,0.958399,1
11,0.74475,0.96718,1
11,0.745,0.946639,1
11,0.74525,0.935784,1
11,0.7455,0.942706,1
11,0.74575,0.959788,1
11,0.746,0.949507,1
11,0.74625,0.947138,1
11,0.7465,0.92817,1
11,0.74675,0.907186,1
11,0.747,0.909366,1
11,0.74725,0.941758,1
11,0.7475,0.936516,1
11,0.74775,0.948974,1
11,0.748,0.942444,1
11,0.74825,0.928713,1
11,0.7485,0.930981,1
11,0.74875,0.918508,1
11,0.749,0.934111,1
11,0.74925,0.907946,1
11,0.7495,0.899595,1
11,0.74975,0.907363,1
11,0.75,0.891607,1
11,0.75025,0.880496,1
11,0.7505,0.84113,1
11,0.75075,0.82274,1
11,0.751,0.837407,1
11,0.75125,0.842584,1
11,0.7515,0.850175,1
11,0.75175,0.880646,1
11,0.752,0.894728,1
11,0.75225,0.912139,1
11,0.7525,0.894793,1
11,0.75275,0.896502,1
11,0.753,0.891195,1
11,0.75325,0.871633,1
11,0.7535,0.852259,1
11,0.75375,0.834264,1
11,0.754,0.818115,1
11,0.75425,0.798942,1
11,0.7545,0.820891,1
11,0.75475,0.825397,1
11,0.755,0.799532,1
11,0.75525,0.809098,1
11,0.7555,0.815247,1
11,0.75575,0.813721,1
11,0.756,0.818847,1
11,0.75625,0.801432,1
11,0.7565,0.828459,1
11,0.75675,0.827246,1
11,0.757,0.831175,1
11,0.75725,0.847368,1
11,0.7575,0.822567,1
11,0.75775,0.815952,1
11,0.758,0.833781,1
11,0.75825,0.839877,1
11,0.7585,0.840951,1
11,0.75875,0.85445,1
11,0.759,0.866731,1
11,0.75925,0.88182,1
11,0.7595,0.92849,1
11,0.75975,0.968156,1
11,0.76,0.95535,1
11,0.76025,0.913052,1
11,0.7605,0.883153,1
11,0.76075,0.874639,1
11,0.761,0.885845,1
11,0.76125,0.876632,1
11,0.7615,0.880292,1
11,0.76175,0.871603,1
11,0.762,0.878579,1
11,0.76225,0.889899,1
11,0.7625,0.88295,1
11,0.76275,0.909526,1
11,0.763,0.928352,1
11,0.76325,0.943026,1
11,0.7635,0.987449,1
11,0.76375,0.993959,1
11,0.764,0.998908,1
11,0.76425,0.983243,1
11,0.7645,0.962701,1
11,0.76475,0.958006,1
11,0.765,0.952377,1
11,0.76525,0.9439,1
11,0.7655,0.952735,1
11,0.76575,0.937351,1
11,0.766,0.928147,1
11,0.76625,0.934598,1
11,0.7665,0.920431,1
11,0.76675,0.927357,1
11,0.767,0.933962,1
11,0.76725,0.926161,1
11,0.7675,0.932794,1
11,0.76775,0.914994,1
11,0.768,0.899904,1
11,0.76825,0.884874,1
11,0.7685,0.899381,1
11,0.76875,0.922468,1
11,0.769,0.923325,1
11,0.76925,0.952571,1
11,0.7695,0.962209,1
11,0.76975,0.956791,1
11,0.77,0.966804,1
11,0.77025,0.976868,1
11,0.7705,0.954047,1
11,0.77075,0.977845,1
11,0.771,0.982447,1
11,0.77125,0.98746,1
11,0.7715,0.992966,1
11,0.77175,0.975008,1
11,0.772,0.983354,1
11,0.77225,0.979572,1
11,0.7725,0.972066,1
11,0.77275,0.971215,1
11,0.773,0.954837,1
11,0.77325,0.93833,1
11,0.7735,0.92616,1
11,0.77375,0.926821,1
11,0.774,0.919581,1
11,0.77425,0.90547,1
11,0.7745,0.916328,1
11,0.77475,0.912341,1
11,0.775,0.911237,1
11,0.77525,0.90212,1
11,0.7755,0.882412,1
11,0.77575,0.901641,1
11,0.776,0.89418,1
11,0.77625,0.884158,1
11,0.7765,0.884876,1
11,0.77675,0.882862,1
11,0.777,0.860553,1
11,0.77725,0.886079,1
11,0.7775,0.891035,1
11,0.77775,0.870562,1
11,0.778,0.884451,1
11,0.77825,0.894394,1
11,0.7785,0.902312,1
11,0.77875,0.874795,1
11,0.779,0.877301,1
11,0.77925,0.906263,1
11,0.7795,0.897457,1
11,0.77975,0.872118,1
11,0.78,0.872443,1
11,0.78025,0.883129,1
11,0.7805,0.906716,1
11,0.78075,0.888786,1
11,0.781,0.868016,1
11,0.78125,0.891049,1
11,0.7815,0.889352,1
11,0.78175,0.914279,1
11,0.782,0.907564,1
11,0.78225,0.911935,1
11,0.7825,0.902589,1
11,0.78275,0.905556,1
11,0.783,0.925546,1
11,0.78325,0.899993,1
11,0.7835,0.900495,1
11,0.78375,0.878776,1
11,0.784,0.889282,1
11,0.78425,0.886937,1
11,0.7845,0.908589,1
11,0.78475,0.906376,1
11,0.785,0.891869,1
11,0.78525,0.913912,1
11,0.7855,0.907176,1
11,0.78575,0.913853,1
11,0.786,0.907178,1
11,0.78625,0.916061,1
11,0.7865,0.915845,1
11,0.78675,0.933645,1
11,0.787,0.94304,1
11,0.78725,0.944816,1
11,0.7875,0.939898,1
11,0.78775,0.935725,1
11,0.788,0.913818,1
11,0.78825,0.896472,1
11,0.7885,0.887833,1
11,0.78875,0.858085,1
11,0.789,0.85924,1
11,0.78925,0.869926,1
11,0.7895,0.851942,1
11,0.78975,0.868826,1
11,0.79,0.859778,1
11,0.79025,0.890738,1
11,0.7905,0.891977,1
11,0.79075,0.894625,1
11,0.791,0.883762,1
11,0.79125,0.910543,1
11,0.7915,0.917863,1
11,0.79175,0.913998,1
11,0.792,0.929946,1
11,0.79225,0.913346,1
11,0.7925,0.898068,1
11,0.79275,0.870362,1
11,0.793,0.853981,1
11,0.79325,0.85319,1
11,0.7935,0.86219,1
11,0.79375,0.885847,1
11,0.794,0.888664,1
11,0.79425,0.871001,1
11,0.7945,0.856503,1
11,0.79475,0.865142,1
11,0.795,0.862909,1
11,0.79525,0.876959,1
11,0.7955,0.86985,1
11,0.79575,0.879885,1
11,0.796,0.880574,1
11,0.79625,0.866902,1
11,0.7965,0.851035,1
11,0.79675,0.852519,1
11,0.797,0.840599,1
11,0.79725,0.837245,1
11,0.7975,0.833672,1
11,0.79775,0.836306,1
11,0.798,0.857679,1
11,0.79825,0.853279,1
11,0.7985,0.856665,1
11,0.79875,0.848453,1
11,0.799,0.867397,1
11,0.79925,0.861007,1
11,0.7995,0.870847,1
11,0.79975,0.871582,1
11,0.8,0.854042,1
11,0.80025,0.857286,1
11,0.8005,0.861451,1
11,0.80075,0.871961,1
11,0.801,0.874631,1
11,0.80125,0.898709,1
11,0.8015,0.884425,1
11,0.80175,0.878456,1
11,0.802,0.873719,1
11,0.80225,0.894155,1
11,0.8025,0.870601,1
11,0.80275,0.871701,1
11,0.803,0.860382,1
11,0.80325,0.829806,1
11,0.8035,0.824024,1
11,0.80375,0.823981,1
11,0.804,0.816543,1
11,0.80425,0.820825,1
11,0.8045,0.822413,1
11,0.80475,0.78705,1
11,0.805,0.767611,1
11,0.80525,0.757566,1
11,0.8055,0.766835,1
11,0.80575,0.779613,1
11,0.806,0.750165,1
11,0.80625,0.742605,1
11,0.8065,0.731259,1
11,0.80675,0.725219,1
11,0.807,0.710977,1
11,0.80725,0.736527,1
11,0.8075,0.757828,1
11,0.80775,0.778929,1
11,0.808,0.767728,1
11,0.80825,0.785455,1
11,0.8085,0.814923,1
11,0.80875,0.847595,1
11,0.809,0.85257,1
11,0.80925,0.871487,1
11,0.8095,0.8672,1
11,0.80975,0.865768,1
11,0.81,0.853329,1
11,0.81025,0.825282,1
11,0.8105,0.814848,1
11,0.81075,0.810799,1
11,0.811,0.805059,1
11,0.81125,0.796688,1
11,0.8115,0.795678,1
11,0.81175,0.812363,1
11,0.812,0.837122,1
11,0.81225,0.853605,1
11,0.8125,0.887964,1
11,0.81275,0.872359,1
11,0.813,0.886149,1
11,0.81325,0.857525,1
11,0.8135,0.839787,1
11,0.81375,0.849899,1
11,0.814,0.850122,1
11,0.81425,0.85528,1
11,0.8145,0.885574,1
11,0.81475,0.882053,1
11,0.815,0.896487,1
11,0.81525,0.878289,1
11,0.8155,0.869964,1
11,0.81575,0.848437,1
11,0.816,0.870148,1
11,0.81625,0.873568,1
11,0.8165,0.873811,1
11,0.81675,0.868416,1
11,0.817,0.8882,1
11,0.81725,0.899323,1
11,0.8175,0.911747,1
11,0.81775,0.911981,1
11,0.818,0.938654,1
11,0.81825,0.943824,1
11,0.8185,0.93095,1
11,0.81875,0.938351,1
11,0.819,0.948295,1
11,0.81925,0.964862,1
11,0.8195,0.963593,1
11,0.81975,0.967991,1
11,0.82,0.977458,1
11,0.82025,1.01591,1
